56.0,73.78,52.44,61.33,46.22,55.11,53.33,140,85,72.29
48.62,70.64,44.04,60.55,40.37,52.29,52.29,140,78,74.03
36.45,69.16,33.64,60.75,32.71,54.21,51.4,140,74,74.32
90.78,94.33,86.52,87.94,80.85,82.98,65.96,140,142,69.92
85.11,95.04,80.85,88.65,79.43,85.82,63.12,140,142,66.42
83.94,92.7,79.56,86.13,78.1,83.21,65.69,140,134,70.87
86.02,92.47,79.57,84.59,75.99,81.0,60.93,140,139,65.89
85.93,91.85,82.96,87.41,82.22,86.67,70.37,140,130,76.61
86.43,94.29,84.29,88.57,80.71,85.0,67.86,140,140,71.97
87.14,92.86,82.14,85.0,79.29,83.57,65.71,140,140,70.77
86.83,94.66,82.56,86.12,82.56,88.26,68.33,140,141,72.18
88.97,94.66,84.7,88.97,85.41,88.97,68.33,140,141,72.18
87.46,93.19,83.15,86.02,80.29,84.59,65.95,140,139,70.77
88.26,94.66,83.99,87.54,82.56,87.54,68.33,140,141,72.18
87.54,94.66,86.12,89.68,84.7,89.68,67.62,140,141,71.43
86.33,93.53,82.73,86.33,79.86,84.89,70.5,140,138,75.38
85.71,94.29,82.86,86.43,82.86,87.86,68.57,140,140,72.73
88.97,94.66,84.7,88.26,85.41,89.68,66.9,140,141,70.68
89.29,94.29,88.57,90.0,84.29,87.86,69.29,140,140,73.48
91.49,95.04,87.23,88.65,85.82,88.65,68.79,140,142,72.39
89.36,94.33,85.11,88.65,85.82,89.36,67.38,140,142,71.43
91.81,95.37,85.41,86.83,86.12,88.97,64.77,140,141,67.91
89.29,95.0,85.0,88.57,86.43,90.71,69.29,140,140,72.93
89.68,95.37,84.7,87.54,86.83,91.1,65.48,140,141,68.66
91.87,94.7,88.34,88.34,86.93,89.05,67.84,140,143,71.64
86.83,94.66,82.56,86.12,83.99,89.68,66.9,140,141,70.68
90.39,94.66,86.12,86.83,87.54,90.39,68.33,140,141,72.18
90.32,93.91,88.17,88.89,84.59,87.46,68.1,140,139,72.52
88.26,94.66,83.99,86.83,83.99,88.26,66.19,140,141,69.92
90.0,95.0,85.71,87.86,86.43,90.0,69.29,140,140,72.93
90.39,93.95,86.83,87.54,85.41,88.26,66.9,140,141,71.21
91.1,95.37,86.12,88.26,86.83,89.68,68.33,140,141,71.64
90.0,94.29,85.71,87.86,86.43,89.29,67.14,140,140,71.21
